"facility_id","emissions_metric_tonnes","year","data_source_id","created_date","modified_date","observation_type_id","data_source_location_id"
2119,"705.55",2020,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2119,"747.18",2021,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2585,"4575.7",2010,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2585,"1037.6",2011,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2585,"879.0",2012,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2585,"622.9",2013,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1317,"3588.2",2010,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1317,"1900.0",2012,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1317,"2145.5",2013,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1317,"1932.94",2014,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1317,"1192.86",2015,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1317,"2305.59",2016,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1317,"1829.74",2017,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1317,"2120.02",2018,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1317,"2438.3",2019,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1317,"2428.23",2020,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1317,"834.42",2021,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4713,"3184.34",2010,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4713,"3209.75",2011,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4713,"1195.96",2012,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4713,"954.87",2013,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4713,"771.25",2014,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4713,"1066.22",2015,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4713,"489.44",2016,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4713,"529.89",2017,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4713,"547.2",2018,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4713,"583.91",2019,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4713,"957.62",2020,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4713,"736.79",2021,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4294,"3175.1",2010,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4294,"2742.5",2011,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4294,"2698.8",2012,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4294,"1557.7",2013,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4294,"1972.73",2014,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4294,"2691.45",2015,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4294,"1291.18",2016,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4294,"1288.77",2017,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4294,"1065.75",2018,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2401,"2142.81",2010,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2401,"2024.08",2011,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2401,"1911.94",2012,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2401,"1304.34",2013,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2401,"1232.07",2014,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2401,"1163.8",2015,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2401,"1099.32",2016,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2401,"1038.41",2017,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2401,"980.88",2018,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2401,"926.53",2019,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2401,"875.2",2020,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2401,"826.71",2021,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
6405,"1520.2674419999998",2010,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
6405,"1463.58114",2011,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
6405,"1053.94",2012,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
6405,"1155.52",2013,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
6405,"1091.5",2014,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
6405,"1031.02",2015,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
6405,"973.9",2016,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
6405,"919.94",2017,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
6405,"868.97",2018,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
6405,"820.82",2019,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
6405,"775.34",2020,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
6405,"732.39",2021,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
3153,"0.9",2010,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
3153,"4469.0",2011,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
3153,"658.1",2012,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
3153,"462.0",2013,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
3153,"882.54",2014,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
3153,"1202.6",2015,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
3153,"954.71",2016,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
3153,"704.03",2017,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
3153,"457.85",2018,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
3153,"706.05",2019,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
3153,"1003.91",2020,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
3153,"822.62",2021,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2884,"2016.86",2010,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2884,"463.62",2011,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2884,"1224.35",2013,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2884,"282.21",2014,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2884,"1157.64",2015,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2884,"1093.5",2016,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2884,"1032.91",2017,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2884,"975.68",2018,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2884,"1276.09",2019,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2884,"870.56",2020,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2884,"822.33",2021,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5648,"1842.249734",2010,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5648,"1740.178174",2011,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5648,"1643.7619820000002",2012,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5648,"1295.06",2013,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5648,"1223.31",2014,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5648,"1155.53",2015,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5648,"1091.51",2016,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5648,"1031.03",2017,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5648,"973.91",2018,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5648,"919.95",2019,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5648,"868.98",2020,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5648,"820.83",2021,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4753,"5136.595199",2010,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4753,"5249.595523",2011,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4753,"5121.181089",2012,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4753,"4476.35",2013,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4753,"1615.85",2014,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4753,"2074.87",2015,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4753,"1509.45",2016,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4753,"1568.29",2017,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4753,"1185.39",2018,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4753,"1114.43",2019,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4753,"1045.47",2020,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4753,"819.92",2021,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2634,"253.0",2010,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2634,"273.0",2011,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2634,"281.0",2012,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2634,"451.45",2013,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2634,"795.57",2014,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2634,"582.19",2015,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2634,"587.34",2016,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2634,"610.59",2017,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2634,"1016.97",2018,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2634,"1033.41",2019,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2634,"978.61",2020,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2634,"819.45",2021,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2276,"1706.650724",2010,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2276,"1706.264671",2011,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2276,"1312.753211",2012,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2276,"1086.78",2013,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2276,"1076.77",2014,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2276,"847.13",2015,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2276,"963.79",2016,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2276,"910.59",2017,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2276,"860.15",2018,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2276,"812.49",2019,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2276,"767.48",2020,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2276,"724.96",2021,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4969,"1254.7217019999998",2012,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4969,"1944.01",2013,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4969,"1342.11",2014,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4969,"1346.89",2015,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4969,"1337.22",2016,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4969,"1531.45",2017,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4969,"1476.68",2018,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4969,"1696.68",2019,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4969,"2069.85",2020,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4969,"718.04",2021,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5465,"2659.58",2010,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5465,"1966.19",2011,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5465,"2149.16",2012,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5465,"1094.6",2013,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5465,"1454.09",2014,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5465,"573.36",2015,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5465,"418.63",2016,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5465,"542.06",2017,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5465,"448.08",2018,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5465,"489.89",2019,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5465,"639.66",2020,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5465,"810.88",2021,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2197,"2000.69",2010,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2197,"1889.84",2011,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2197,"1785.13",2012,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2197,"1530.13",2013,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2197,"1445.35",2014,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2197,"1365.27",2015,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2197,"1074.69",2016,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2197,"1015.14",2017,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2197,"958.9",2018,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2197,"905.77",2019,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2197,"855.59",2020,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2197,"808.18",2021,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1278,"2439.9",2010,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1278,"3317.6",2011,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1278,"3770.8",2012,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1278,"3313.4",2013,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1278,"3496.34",2014,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1278,"2979.09",2015,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1278,"1512.12",2016,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1278,"1379.47",2017,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1278,"1495.78",2018,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1278,"1747.49",2019,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1278,"865.23",2020,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1278,"807.99",2021,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5123,"5856.4",2010,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5123,"5747.55",2011,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5123,"1379.5",2012,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5123,"1193.1",2013,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5123,"1767.82",2014,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5123,"1679.99",2015,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5123,"1888.48",2016,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5123,"2513.44",2017,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5123,"2558.88",2018,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5123,"971.19",2019,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5123,"1537.42",2020,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5123,"711.86",2021,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5675,"1498.3",2010,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2749,"1849.17",2013,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2749,"3281.36",2014,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2749,"3078.17",2015,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2749,"348.16",2016,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2749,"334.59",2017,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2749,"363.22",2018,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2749,"503.46",2019,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2749,"588.19",2020,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2749,"707.42",2021,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1876,"1330.0",2010,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1876,"1303.0",2011,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1876,"1149.99",2012,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1876,"1127.22",2013,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1876,"1104.9",2014,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1876,"1064.98",2015,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1876,"884.65",2016,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1876,"867.13",2017,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1876,"849.96",2018,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1876,"833.13",2019,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1876,"816.63",2020,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1876,"800.46",2021,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
3143,"2675.08",2010,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
3143,"2754.71",2011,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
3143,"2744.96",2012,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
3143,"2019.14",2013,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
3143,"2331.84",2014,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
3143,"1850.95",2015,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
3143,"2313.26",2016,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
3143,"2295.17",2017,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5169,"457.8",2010,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5169,"477.4",2011,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
5169,"479.2",2012,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2088,"1293.15",2014,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2088,"1164.42",2015,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2088,"1141.06",2016,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2088,"1324.71",2017,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2088,"1110.59",2018,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2088,"685.81",2019,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2088,"627.99",2020,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2088,"690.9",2021,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2818,"1069.28",2010,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2818,"870.02",2011,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2818,"938.68",2012,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2818,"1089.34",2013,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2818,"811.92",2014,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2818,"386.84",2015,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2818,"611.4",2016,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2818,"583.79",2017,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2818,"414.02",2018,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2818,"439.0",2019,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2818,"640.57",2020,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
2818,"688.41",2021,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1975,"1173.949571",2012,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1975,"930.51",2013,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1975,"674.94",2014,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1975,"587.97",2015,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1975,"518.06",2016,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1975,"616.33",2017,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1975,"694.17",2018,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1975,"881.42",2019,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1975,"753.58",2020,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1975,"688.26",2021,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4319,"1481.82",2010,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4319,"1399.72",2011,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4319,"1322.17",2012,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4319,"1040.76",2013,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4319,"983.1",2014,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4319,"928.63",2015,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4319,"1052.61",2016,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4319,"994.29",2017,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4319,"939.2",2018,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4319,"887.16",2019,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4319,"838.01",2020,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
4319,"791.58",2021,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1887,"3893.4",2010,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1887,"4271.56",2011,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1887,"3716.7",2012,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1887,"3518.44",2013,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1887,"4992.95",2014,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1887,"3889.22",2015,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1887,"3401.22",2016,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
1887,"788.13",2021,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
3160,"1217.011",2010,6,"2023-12-08 22:44:44.232941","2024-04-08 21:32:53.386978",4,3
